wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
130.372894,20.353000000,0.214645443,0.000000000,0.000000000,0.000000000,0.000000000,0.131314703
131.011360,20.455000000,0.215592818,0.000000000,0.000000000,0.000000000,0.000000000,0.129857203
131.585589,20.535000000,0.217950693,0.000000000,0.000000000,0.000000000,0.000000000,0.126229703
132.106138,20.578000000,0.216475782,0.000000000,0.000000000,0.000000000,0.000000000,0.128498797
132.666338,20.641000000,0.217573429,0.000000000,0.000000000,0.000000000,0.000000000,0.126810109
133.261845,20.739000000,0.219216487,0.000000000,0.000000000,0.000000000,0.000000000,0.124282328
133.829276,20.806000000,0.218985808,0.000000000,0.000000000,0.000000000,0.000000000,0.124637219
134.444072,20.886000000,0.221360745,0.000000000,0.000000000,0.000000000,0.000000000,0.120983469
135.083424,20.953000000,0.213296094,0.000000000,0.000000000,0.000000000,0.000000000,0.133390625
135.710761,21.015000000,0.213956250,0.000000000,0.000000000,0.000000000,0.000000000,0.132375000
136.340787,21.102000000,0.215276562,0.000000000,0.000000000,0.000000000,0.000000000,0.130343750
136.951440,21.187000000,0.223858594,0.000000000,0.000000000,0.000000000,0.000000000,0.117140625
137.474692,21.238000000,0.226499219,0.000000000,0.000000000,0.000000000,0.000000000,0.113078125
138.043162,21.290000000,0.229800000,0.000000000,0.000000000,0.000000000,0.000000000,0.108000000
138.591728,21.335000000,0.226499219,0.000000000,0.000000000,0.000000000,0.000000000,0.113078125
139.228193,21.401000000,0.231120312,0.000000000,0.000000000,0.000000000,0.000000000,0.105968750
139.811943,21.454000000,0.231780469,0.000000000,0.000000000,0.000000000,0.000000000,0.104953125
140.434472,21.518000000,0.231120312,0.000000000,0.000000000,0.000000000,0.000000000,0.105968750
141.029632,21.576000000,0.231780469,0.000000000,0.000000000,0.000000000,0.000000000,0.104953125
141.640009,21.644000000,0.232440625,0.000000000,0.000000000,0.000000000,0.000000000,0.103937500
142.205238,21.685000000,0.234421094,0.000000000,0.000000000,0.000000000,0.000000000,0.100890625
142.838204,21.732000000,0.234421094,0.000000000,0.000000000,0.000000000,0.000000000,0.100890625
143.404142,21.789000000,0.235741406,0.000000000,0.000000000,0.000000000,0.000000000,0.098859375
144.069942,21.868000000,0.239042188,0.000000000,0.000000000,0.000000000,0.000000000,0.093781250
144.752482,21.940000000,0.241022656,0.000000000,0.000000000,0.000000000,0.000000000,0.090734375
145.369335,21.989000000,0.243663281,0.000000000,0.000000000,0.000000000,0.000000000,0.086671875
145.993774,22.042000000,0.244323437,0.000000000,0.000000000,0.000000000,0.000000000,0.085656250
146.579598,22.094000000,0.244983594,0.000000000,0.000000000,0.000000000,0.000000000,0.084640625
147.203635,22.153000000,0.246303906,0.000000000,0.000000000,0.000000000,0.000000000,0.082609375
147.818600,22.206000000,0.247624219,0.000000000,0.000000000,0.000000000,0.000000000,0.080578125
148.606803,22.339000000,0.248944531,0.000000000,0.000000000,0.000000000,0.000000000,0.078546875
149.233913,22.422000000,0.251585156,0.000000000,0.000000000,0.000000000,0.000000000,0.074484375
149.842109,22.483000000,0.252905469,0.000000000,0.000000000,0.000000000,0.000000000,0.072453125
150.422505,22.544000000,0.255546094,0.000000000,0.000000000,0.000000000,0.000000000,0.068390625
151.073865,22.632000000,0.256866406,0.000000000,0.000000000,0.000000000,0.000000000,0.066359375
151.634874,22.702000000,0.258846875,0.000000000,0.000000000,0.000000000,0.000000000,0.063312500
152.264198,22.770000000,0.262807812,0.000000000,0.000000000,0.000000000,0.000000000,0.057218750
152.831471,22.833000000,0.264128125,0.000000000,0.000000000,0.000000000,0.000000000,0.055187500
153.417139,22.891000000,0.269409375,0.000000000,0.000000000,0.000000000,0.000000000,0.047062500
154.063643,22.946000000,0.269409375,0.000000000,0.000000000,0.000000000,0.000000000,0.047062500
154.651195,22.989000000,0.270069531,0.000000000,0.000000000,0.000000000,0.000000000,0.046046875
155.218548,23.031000000,0.272050000,0.000000000,0.000000000,0.000000000,0.000000000,0.043000000
155.829206,23.091000000,0.272050000,0.000000000,0.000000000,0.000000000,0.000000000,0.043000000
156.415071,23.159000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
157.048108,23.224000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
157.636102,23.269000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
158.205189,23.311000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
158.757737,23.358000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
159.341357,23.402000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
159.978275,23.458000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
160.553244,23.507000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
161.147081,23.556000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
161.771494,23.635000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
