wall_time,ros_time,field.x,field.y,field.z
149.229094,22.422000000,288.500000000,640.000000000,1.000000000
149.841773,22.483000000,289.500000000,640.000000000,1.000000000
150.422414,22.544000000,291.500000000,640.000000000,1.000000000
151.073588,22.632000000,292.500000000,640.000000000,1.000000000
151.634534,22.702000000,294.000000000,640.000000000,1.000000000
152.262319,22.770000000,297.000000000,640.000000000,1.000000000
152.831406,22.833000000,298.000000000,640.000000000,1.000000000
153.417051,22.891000000,302.000000000,640.000000000,1.000000000
154.063571,22.946000000,302.000000000,640.000000000,1.000000000
154.651114,22.989000000,302.500000000,640.000000000,1.000000000
155.218476,23.031000000,304.000000000,640.000000000,1.000000000
155.829014,23.091000000,304.000000000,640.000000000,1.000000000
156.414899,23.159000000,306.000000000,640.000000000,1.000000000
157.046162,23.224000000,306.500000000,640.000000000,1.000000000
157.635900,23.269000000,307.500000000,640.000000000,1.000000000
158.205005,23.311000000,307.500000000,640.000000000,1.000000000
158.757361,23.358000000,307.500000000,640.000000000,1.000000000
159.341115,23.402000000,307.500000000,640.000000000,1.000000000
159.978048,23.458000000,307.500000000,640.000000000,1.000000000
160.545043,23.506000000,308.500000000,640.000000000,1.000000000
161.145651,23.555000000,309.000000000,640.000000000,1.000000000
161.771093,23.635000000,309.500000000,640.000000000,1.000000000
162.427668,23.740000000,309.500000000,640.000000000,1.000000000
163.010469,23.814000000,310.500000000,640.000000000,1.000000000
163.697682,23.917000000,314.000000000,640.000000000,1.000000000
164.249730,23.976000000,315.500000000,640.000000000,1.000000000
164.822903,24.030000000,316.500000000,640.000000000,1.000000000
165.325654,24.072000000,318.500000000,640.000000000,1.000000000
165.867478,24.140000000,320.500000000,640.000000000,1.000000000
166.540411,24.200000000,325.500000000,640.000000000,1.000000000
167.102060,24.244000000,327.000000000,640.000000000,1.000000000
167.673127,24.284000000,329.500000000,640.000000000,1.000000000
168.193270,24.343000000,332.000000000,640.000000000,1.000000000
169.041996,24.459000000,336.000000000,640.000000000,1.000000000
169.568264,24.508000000,343.500000000,640.000000000,1.000000000
170.083606,24.570000000,344.000000000,640.000000000,1.000000000
170.618397,24.639000000,346.500000000,640.000000000,1.000000000
171.225542,24.727000000,349.000000000,640.000000000,1.000000000
171.746851,24.789000000,350.500000000,640.000000000,1.000000000
172.317278,24.846000000,360.500000000,640.000000000,1.000000000
172.863564,24.904000000,361.000000000,640.000000000,1.000000000
173.494033,24.990000000,362.500000000,640.000000000,1.000000000
174.060240,25.064000000,364.000000000,640.000000000,1.000000000
174.649617,25.142000000,367.500000000,640.000000000,1.000000000
175.258679,25.203000000,367.000000000,640.000000000,1.000000000
175.909835,25.243000000,375.000000000,640.000000000,1.000000000
176.589987,25.297000000,376.000000000,640.000000000,1.000000000
177.136044,25.352000000,376.000000000,640.000000000,1.000000000
177.708947,25.401000000,376.500000000,640.000000000,1.000000000
178.341793,25.472000000,377.500000000,640.000000000,1.000000000
178.957353,25.551000000,378.000000000,640.000000000,1.000000000
179.607746,25.643000000,379.000000000,640.000000000,1.000000000
180.228805,25.709000000,381.000000000,640.000000000,1.000000000
180.888644,25.797000000,382.000000000,640.000000000,1.000000000
181.529941,25.866000000,383.000000000,640.000000000,1.000000000
182.076072,25.929000000,383.000000000,640.000000000,1.000000000
182.660796,25.981000000,384.000000000,640.000000000,1.000000000
183.278736,26.036000000,386.500000000,640.000000000,1.000000000
183.841164,26.087000000,384.000000000,640.000000000,1.000000000
184.383523,26.131000000,383.000000000,640.000000000,1.000000000
185.101436,26.270000000,386.000000000,640.000000000,1.000000000
185.675444,26.323000000,381.000000000,640.000000000,1.000000000
186.329077,26.401000000,389.500000000,640.000000000,1.000000000
187.021136,26.487000000,387.500000000,640.000000000,1.000000000
187.585190,26.532000000,387.000000000,640.000000000,1.000000000
188.222006,26.610000000,387.000000000,640.000000000,1.000000000
188.797157,26.663000000,387.000000000,640.000000000,1.000000000
189.374743,26.713000000,387.000000000,640.000000000,1.000000000
189.982436,26.760000000,387.000000000,640.000000000,1.000000000
190.617210,26.814000000,386.000000000,640.000000000,1.000000000
191.415714,26.897000000,385.500000000,640.000000000,1.000000000
192.112571,26.956000000,384.000000000,640.000000000,1.000000000
192.691156,27.025000000,385.500000000,640.000000000,1.000000000
193.222091,27.060000000,384.500000000,640.000000000,1.000000000
193.735890,27.098000000,386.000000000,640.000000000,1.000000000
194.327073,27.161000000,385.500000000,640.000000000,1.000000000
195.019187,27.275000000,386.000000000,640.000000000,1.000000000
195.548881,27.351000000,384.500000000,640.000000000,1.000000000
196.225695,27.446000000,383.000000000,640.000000000,1.000000000
196.813964,27.522000000,381.500000000,640.000000000,1.000000000
197.516245,27.610000000,381.500000000,640.000000000,1.000000000
198.074279,27.659000000,379.500000000,640.000000000,1.000000000
198.703002,27.738000000,378.500000000,640.000000000,1.000000000
199.292430,27.789000000,378.000000000,640.000000000,1.000000000
199.836999,27.853000000,378.000000000,640.000000000,1.000000000
200.446855,27.918000000,377.500000000,640.000000000,1.000000000
201.106061,27.985000000,378.000000000,640.000000000,1.000000000
201.714056,28.036000000,376.500000000,640.000000000,1.000000000
202.417609,28.114000000,376.500000000,640.000000000,1.000000000
203.053870,28.170000000,375.500000000,640.000000000,1.000000000
203.674896,28.227000000,375.500000000,640.000000000,1.000000000
204.195592,28.282000000,375.000000000,640.000000000,1.000000000
204.953535,28.374000000,375.000000000,640.000000000,1.000000000
205.500848,28.422000000,374.000000000,640.000000000,1.000000000
206.146095,28.472000000,372.500000000,640.000000000,1.000000000
206.708149,28.517000000,370.500000000,640.000000000,1.000000000
207.264416,28.572000000,369.500000000,640.000000000,1.000000000
207.903180,28.641000000,368.500000000,640.000000000,1.000000000
208.547152,28.706000000,367.500000000,640.000000000,1.000000000
209.193201,28.782000000,368.000000000,640.000000000,1.000000000
209.805210,28.843000000,364.500000000,640.000000000,1.000000000
210.479445,28.920000000,362.500000000,640.000000000,1.000000000
211.038962,28.967000000,-1.000000000,640.000000000,0.000000000
211.634110,29.023000000,-1.000000000,640.000000000,0.000000000
212.304485,29.085000000,-1.000000000,640.000000000,0.000000000
212.915139,29.143000000,-1.000000000,640.000000000,0.000000000
213.474396,29.188000000,-1.000000000,640.000000000,0.000000000
214.071851,29.249000000,-1.000000000,640.000000000,0.000000000
214.718391,29.326000000,-1.000000000,640.000000000,0.000000000
215.356570,29.408000000,-1.000000000,640.000000000,0.000000000
215.930316,29.470000000,-1.000000000,640.000000000,0.000000000
216.594379,29.535000000,-1.000000000,640.000000000,0.000000000
217.161551,29.589000000,-1.000000000,640.000000000,0.000000000
217.787457,29.654000000,-1.000000000,640.000000000,0.000000000
218.352024,29.696000000,-1.000000000,640.000000000,0.000000000
219.090301,29.753000000,-1.000000000,640.000000000,0.000000000
219.669678,29.806000000,-1.000000000,640.000000000,0.000000000
220.406951,29.867000000,-1.000000000,640.000000000,0.000000000
220.983974,29.913000000,-1.000000000,640.000000000,0.000000000
221.701720,29.991000000,-1.000000000,640.000000000,0.000000000
222.438998,30.068000000,-1.000000000,640.000000000,0.000000000
223.059234,30.121000000,-1.000000000,640.000000000,0.000000000
223.792515,30.207000000,-1.000000000,640.000000000,0.000000000
224.548408,30.278000000,-1.000000000,640.000000000,0.000000000
225.187738,30.334000000,-1.000000000,640.000000000,0.000000000
225.880127,30.411000000,-1.000000000,640.000000000,0.000000000
226.518835,30.455000000,-1.000000000,640.000000000,0.000000000
227.186270,30.506000000,-1.000000000,640.000000000,0.000000000
227.769255,30.574000000,-1.000000000,640.000000000,0.000000000
228.410417,30.622000000,-1.000000000,640.000000000,0.000000000
229.082313,30.679000000,-1.000000000,640.000000000,0.000000000
229.754704,30.758000000,-1.000000000,640.000000000,0.000000000
230.499549,30.829000000,-1.000000000,640.000000000,0.000000000
231.137710,30.879000000,-1.000000000,640.000000000,0.000000000
231.776740,30.921000000,-1.000000000,640.000000000,0.000000000
232.686197,30.971000000,-1.000000000,640.000000000,0.000000000
233.404588,31.025000000,-1.000000000,640.000000000,0.000000000
233.998357,31.082000000,-1.000000000,640.000000000,0.000000000
234.809016,31.151000000,-1.000000000,640.000000000,0.000000000
235.499126,31.200000000,-1.000000000,640.000000000,0.000000000
236.227047,31.291000000,-1.000000000,640.000000000,0.000000000
236.907463,31.368000000,-1.000000000,640.000000000,0.000000000
237.470665,31.430000000,-1.000000000,640.000000000,0.000000000
238.124947,31.523000000,-1.000000000,640.000000000,0.000000000
238.761849,31.595000000,-1.000000000,640.000000000,0.000000000
239.374000,31.651000000,-1.000000000,640.000000000,0.000000000
239.961544,31.707000000,-1.000000000,640.000000000,0.000000000
