wall_time,ros_time
5.585676,7.456000000
5.590769,7.457000000
5.629642,7.458000000
5.639941,7.459000000
5.653018,7.460000000
5.663520,7.461000000
5.675248,7.462000000
5.685642,7.463000000
5.698087,7.464000000
5.707277,7.465000000
5.721733,7.466000000
5.733580,7.467000000
5.738584,7.468000000
5.747800,7.469000000
5.750594,7.470000000
5.754238,7.471000000
5.756398,7.472000000
5.758538,7.473000000
5.760646,7.474000000
5.762770,7.475000000
5.765205,7.476000000
5.767337,7.477000000
5.769952,7.478000000
5.772124,7.479000000
5.779813,7.480000000
5.795486,7.481000000
5.807358,7.482000000
5.810752,7.483000000
5.840478,7.484000000
5.844908,7.485000000
5.856179,7.486000000
5.874679,7.487000000
5.879236,7.488000000
5.902541,7.489000000
5.907798,7.490000000
5.916484,7.491000000
5.929196,7.492000000
5.937672,7.493000000
5.938170,7.494000000
5.962896,7.495000000
5.975339,7.496000000
5.980804,7.497000000
5.991946,7.498000000
5.998051,7.499000000
6.011510,7.500000000
6.022331,7.501000000
6.037278,7.502000000
6.045874,7.503000000
6.055704,7.504000000
6.066692,7.505000000
6.076761,7.506000000
6.096023,7.507000000
6.102693,7.508000000
6.126520,7.509000000
6.139543,7.510000000
6.144742,7.511000000
6.148683,7.512000000
6.165505,7.513000000
6.168600,7.514000000
6.180306,7.515000000
6.185065,7.516000000
6.190147,7.517000000
6.200033,7.518000000
6.206184,7.519000000
6.230586,7.520000000
6.236002,7.521000000
6.247561,7.522000000
6.262479,7.523000000
6.267830,7.524000000
6.272940,7.525000000
6.278215,7.526000000
6.313880,7.527000000
6.326066,7.528000000
6.332924,7.529000000
6.339488,7.530000000
6.344784,7.531000000
6.351618,7.532000000
6.366704,7.533000000
6.377333,7.534000000
6.398635,7.535000000
6.406805,7.536000000
6.420605,7.537000000
6.430529,7.538000000
6.441566,7.539000000
6.467259,7.540000000
6.478019,7.541000000
6.496022,7.542000000
6.498440,7.543000000
6.512991,7.544000000
6.520351,7.545000000
6.537517,7.546000000
6.540255,7.547000000
6.549195,7.548000000
6.563590,7.549000000
6.582510,7.550000000
6.588724,7.551000000
6.593760,7.552000000
6.599236,7.553000000
6.605573,7.554000000
6.620937,7.555000000
6.626786,7.556000000
6.631601,7.557000000
6.637141,7.558000000
6.646714,7.559000000
6.653976,7.560000000
6.671442,7.561000000
6.679728,7.562000000
6.689944,7.563000000
6.698382,7.564000000
6.704826,7.565000000
6.720207,7.566000000
6.726694,7.567000000
6.731382,7.568000000
6.736646,7.569000000
6.743046,7.570000000
6.746176,7.571000000
6.766715,7.572000000
6.768983,7.573000000
6.771247,7.574000000
6.801291,7.575000000
6.803545,7.576000000
6.812702,7.577000000
6.822620,7.578000000
6.832242,7.579000000
6.836678,7.580000000
6.855645,7.581000000
6.875633,7.582000000
6.880332,7.583000000
6.903919,7.584000000
6.914143,7.585000000
6.922487,7.586000000
6.930011,7.587000000
6.948661,7.588000000
6.953849,7.589000000
6.963631,7.590000000
6.971586,7.591000000
6.980032,7.592000000
6.985647,7.593000000
6.997201,7.594000000
7.003414,7.595000000
7.011492,7.596000000
7.024460,7.597000000
7.035827,7.598000000
7.041181,7.599000000
7.043981,7.600000000
7.049491,7.601000000
7.053641,7.602000000
7.058223,7.603000000
7.062796,7.604000000
7.076467,7.605000000
7.090135,7.606000000
7.109838,7.607000000
7.110111,7.608000000
7.116737,7.609000000
7.127057,7.610000000
7.143085,7.611000000
7.143142,7.612000000
7.162771,7.613000000
7.180050,7.614000000
7.198751,7.615000000
7.198800,7.617000000
7.217461,7.618000000
7.228155,7.619000000
7.239706,7.620000000
7.239755,7.621000000
7.247900,7.622000000
7.266641,7.623000000
7.267892,7.624000000
7.282631,7.625000000
7.296647,7.626000000
7.296696,7.627000000
7.302882,7.628000000
7.314248,7.629000000
7.316487,7.630000000
7.326383,7.631000000
7.342844,7.632000000
7.342899,7.633000000
7.344699,7.634000000
7.355789,7.635000000
7.365520,7.636000000
7.365563,7.637000000
7.385737,7.638000000
7.393910,7.639000000
7.393956,7.640000000
7.409914,7.641000000
7.422858,7.642000000
7.432475,7.643000000
7.432520,7.644000000
7.448106,7.645000000
7.448159,7.646000000
7.448189,7.647000000
7.469608,7.648000000
7.471447,7.649000000
7.486073,7.650000000
7.486340,7.651000000
7.500924,7.652000000
7.500974,7.653000000
7.513379,7.654000000
7.529535,7.655000000
7.529875,7.656000000
7.544804,7.657000000
7.548213,7.658000000
7.554231,7.659000000
7.567264,7.660000000
7.582763,7.661000000
7.587147,7.662000000
7.599549,7.663000000
7.599594,7.665000000
7.616233,7.666000000
7.616280,7.667000000
7.630958,7.668000000
7.631005,7.669000000
7.659270,7.670000000
7.659325,7.671000000
7.678758,7.672000000
7.696010,7.673000000
7.697231,7.674000000
7.712242,7.675000000
7.722167,7.676000000
7.731036,7.677000000
7.742548,7.678000000
7.742604,7.679000000
7.753803,7.680000000
7.775212,7.681000000
7.775258,7.682000000
7.783694,7.683000000
7.791759,7.684000000
7.791805,7.685000000
7.806915,7.686000000
7.815944,7.687000000
7.826187,7.688000000
7.829224,7.689000000
7.838389,7.690000000
7.849269,7.691000000
7.849570,7.692000000
7.862252,7.693000000
7.870055,7.694000000
7.879829,7.695000000
7.889298,7.696000000
7.900370,7.697000000
7.900625,7.698000000
7.915452,7.699000000
7.915535,7.700000000
7.925833,7.701000000
7.934364,7.702000000
7.945498,7.703000000
7.945543,7.704000000
7.952417,7.705000000
7.964458,7.706000000
7.972436,7.707000000
7.972719,7.708000000
7.988147,7.709000000
7.992607,7.710000000
8.002715,7.711000000
8.010723,7.712000000
8.016650,7.713000000
8.029978,7.714000000
8.036805,7.715000000
8.046045,7.716000000
8.061367,7.717000000
8.063190,7.718000000
8.079601,7.719000000
8.089369,7.720000000
8.096996,7.721000000
8.097843,7.722000000
8.105711,7.723000000
8.115682,7.724000000
8.124806,7.725000000
8.131399,7.726000000
8.133791,7.727000000
8.148134,7.728000000
8.148180,7.729000000
8.172651,7.730000000
8.182534,7.731000000
8.198029,7.732000000
8.214901,7.733000000
8.216583,7.734000000
8.228453,7.735000000
8.228506,7.736000000
8.251419,7.737000000
8.259766,7.738000000
8.261581,7.739000000
8.272054,7.740000000
8.280694,7.741000000
8.292831,7.742000000
8.292877,7.743000000
8.300675,7.744000000
8.312916,7.745000000
8.322186,7.746000000
8.326113,7.747000000
8.338033,7.748000000
8.350113,7.749000000
8.350217,7.750000000
8.363043,7.751000000
8.366154,7.752000000
8.376693,7.753000000
8.388149,7.754000000
8.401871,7.755000000
8.413405,7.756000000
8.416764,7.757000000
8.428640,7.758000000
8.428689,7.760000000
8.439807,7.761000000
8.440435,7.762000000
8.450012,7.763000000
8.450054,7.764000000
8.464013,7.765000000
8.464271,7.766000000
8.480155,7.767000000
8.480574,7.768000000
8.488035,7.769000000
8.494842,7.770000000
8.502182,7.771000000
8.518073,7.772000000
8.527719,7.773000000
8.536044,7.774000000
8.548237,7.775000000
8.548282,7.776000000
8.578166,7.777000000
8.596533,7.778000000
8.603031,7.779000000
8.610796,7.780000000
8.616581,7.781000000
8.622234,7.782000000
8.659822,7.783000000
8.665501,7.784000000
8.670754,7.785000000
8.674498,7.786000000
8.692258,7.787000000
8.699950,7.788000000
8.702224,7.789000000
8.706301,7.790000000
8.710728,7.791000000
8.718726,7.792000000
8.723703,7.793000000
8.750050,7.794000000
8.754218,7.795000000
8.760553,7.796000000
8.771164,7.797000000
8.775361,7.798000000
8.779082,7.799000000
8.783197,7.800000000
8.788083,7.801000000
8.792697,7.802000000
8.838635,7.803000000
8.844318,7.804000000
8.852552,7.805000000
8.858655,7.806000000
8.864898,7.807000000
8.875081,7.808000000
8.875145,7.809000000
8.875364,7.810000000
8.880850,7.811000000
8.894703,7.812000000
8.898546,7.813000000
8.900536,7.814000000
8.922368,7.815000000
8.942597,7.816000000
8.950971,7.817000000
8.976810,7.818000000
8.995637,7.819000000
9.000307,7.820000000
9.024043,7.821000000
9.038916,7.822000000
9.049809,7.823000000
9.068208,7.824000000
9.072290,7.825000000
9.089207,7.826000000
9.097001,7.827000000
9.120129,7.828000000
9.132337,7.829000000
9.149529,7.830000000
9.153583,7.831000000
9.167202,7.832000000
9.175617,7.833000000
9.190471,7.834000000
9.200897,7.835000000
9.214715,7.836000000
9.219268,7.837000000
9.230881,7.838000000
9.237736,7.839000000
9.242913,7.840000000
9.248695,7.841000000
9.265418,7.842000000
9.267757,7.843000000
9.273944,7.844000000
9.297336,7.845000000
9.303888,7.846000000
9.309882,7.847000000
9.320131,7.848000000
9.344738,7.849000000
9.350438,7.850000000
9.368785,7.851000000
9.393565,7.852000000
9.398618,7.853000000
9.411175,7.854000000
9.417670,7.855000000
9.423395,7.856000000
9.429118,7.857000000
9.462287,7.858000000
9.475384,7.859000000
9.486736,7.860000000
9.499572,7.861000000
9.517562,7.862000000
9.526263,7.863000000
9.537662,7.864000000
9.550513,7.865000000
9.566790,7.866000000
9.576425,7.867000000
9.587276,7.868000000
9.593435,7.869000000
9.601634,7.870000000
9.609383,7.871000000
9.614737,7.872000000
9.630177,7.873000000
9.640394,7.874000000
9.644798,7.875000000
9.680369,7.876000000
9.689806,7.877000000
9.695628,7.878000000
9.702071,7.879000000
9.718219,7.880000000
9.724285,7.881000000
9.733038,7.882000000
9.759943,7.883000000
9.767574,7.884000000
9.771062,7.885000000
9.778459,7.886000000
9.792043,7.887000000
9.798643,7.888000000
9.822271,7.889000000
9.834472,7.890000000
9.842181,7.891000000
9.854983,7.892000000
9.871521,7.893000000
9.881571,7.894000000
9.897333,7.895000000
9.907374,7.896000000
9.920512,7.897000000
9.926206,7.898000000
9.931422,7.899000000
9.942608,7.900000000
9.948019,7.901000000
9.957592,7.902000000
9.968398,7.903000000
9.972785,7.904000000
9.979033,7.905000000
9.987780,7.906000000
10.007632,7.907000000
10.014835,7.908000000
10.029122,7.909000000
10.037121,7.910000000
10.068828,7.911000000
10.078851,7.912000000
10.084700,7.913000000
10.101812,7.914000000
10.108576,7.915000000
10.115016,7.916000000
10.131917,7.917000000
10.153344,7.918000000
10.164839,7.919000000
10.177276,7.920000000
10.202027,7.921000000
10.212638,7.922000000
10.224110,7.923000000
10.230680,7.924000000
10.244118,7.925000000
10.250755,7.926000000
10.256332,7.927000000
10.264160,7.928000000
10.270734,7.929000000
10.289663,7.930000000
10.295632,7.931000000
10.316987,7.932000000
10.323474,7.933000000
10.329770,7.934000000
10.345154,7.935000000
10.347401,7.936000000
10.354946,7.937000000
10.364602,7.938000000
10.391159,7.939000000
10.395540,7.940000000
10.407634,7.941000000
10.413809,7.942000000
10.421637,7.943000000
10.427536,7.944000000
10.472243,7.945000000
10.494373,7.946000000
10.507760,7.947000000
10.514624,7.948000000
10.527988,7.949000000
10.551194,7.950000000
10.557655,7.951000000
10.569160,7.952000000
10.576770,7.953000000
10.583515,7.954000000
10.590807,7.955000000
10.602229,7.956000000
10.618030,7.957000000
10.624645,7.958000000
10.647859,7.959000000
10.655564,7.960000000
10.660223,7.961000000
10.673694,7.962000000
10.681993,7.963000000
10.686280,7.964000000
10.692770,7.965000000
10.714502,7.966000000
10.721546,7.967000000
10.728409,7.968000000
10.744830,7.969000000
10.749479,7.970000000
10.779883,7.971000000
10.791139,7.972000000
10.802573,7.973000000
10.818829,7.974000000
10.824738,7.975000000
10.849631,7.976000000
10.861917,7.977000000
10.880090,7.978000000
10.891864,7.979000000
10.902387,7.980000000
10.904618,7.981000000
10.907865,7.982000000
10.909152,7.983000000
10.911206,7.984000000
10.913610,7.985000000
10.923003,7.986000000
10.929839,7.987000000
10.935628,7.988000000
10.942374,7.989000000
10.948010,7.990000000
10.954848,7.991000000
10.958969,7.992000000
10.968918,7.993000000
10.974915,7.994000000
10.982137,7.995000000
10.987756,7.996000000
11.007655,7.997000000
11.013706,7.998000000
11.039497,7.999000000
11.043787,8.000000000
11.050797,8.001000000
11.054846,8.002000000
11.061061,8.003000000
11.082719,8.004000000
11.103689,8.005000000
11.110284,8.006000000
11.110996,8.007000000
11.117285,8.008000000
11.126986,8.009000000
11.137849,8.010000000
11.139788,8.011000000
11.141236,8.012000000
11.145866,8.013000000
11.145919,8.014000000
11.147539,8.015000000
11.148404,8.016000000
11.152157,8.017000000
11.152205,8.018000000
11.154359,8.019000000
11.156643,8.020000000
11.158631,8.021000000
11.164015,8.022000000
11.164065,8.023000000
11.164104,8.024000000
11.167166,8.025000000
11.167519,8.026000000
11.169912,8.027000000
11.176751,8.028000000
11.185310,8.029000000
11.194635,8.030000000
11.197154,8.031000000
11.198353,8.032000000
11.200207,8.033000000
11.213612,8.034000000
11.223053,8.035000000
11.223525,8.036000000
11.229436,8.037000000
11.229841,8.038000000
11.235715,8.039000000
11.240014,8.040000000
11.240387,8.041000000
11.246908,8.042000000
11.246966,8.043000000
11.252313,8.044000000
11.257152,8.045000000
11.266451,8.046000000
11.272449,8.047000000
11.274950,8.048000000
11.277255,8.049000000
11.279614,8.050000000
11.282245,8.051000000
11.285235,8.052000000
11.294072,8.053000000
11.300715,8.054000000
11.305157,8.055000000
11.311622,8.056000000
11.317613,8.057000000
11.322017,8.058000000
11.326380,8.059000000
11.331842,8.060000000
11.337900,8.061000000
11.342041,8.062000000
11.346805,8.063000000
11.351903,8.064000000
11.356166,8.065000000
11.360431,8.066000000
11.367945,8.067000000
11.372444,8.068000000
11.376884,8.069000000
11.382978,8.070000000
11.388251,8.071000000
11.393870,8.072000000
11.399529,8.073000000
11.404762,8.074000000
11.411448,8.075000000
11.414958,8.076000000
11.420974,8.077000000
11.425038,8.078000000
11.430913,8.079000000
11.434953,8.080000000
11.439392,8.081000000
11.443221,8.082000000
11.447404,8.083000000
11.452961,8.084000000
11.457190,8.085000000
11.462437,8.086000000
11.466879,8.087000000
11.471333,8.088000000
11.476172,8.089000000
11.482628,8.090000000
11.486909,8.091000000
11.491518,8.092000000
11.494711,8.093000000
11.502451,8.094000000
