wall_time,ros_time
8.251118,7.505000000
8.265932,7.506000000
8.273206,7.507000000
8.294203,7.508000000
8.305408,7.509000000
8.313561,7.510000000
8.332126,7.511000000
8.340691,7.512000000
8.347002,7.513000000
8.358248,7.514000000
8.361883,7.515000000
8.366135,7.516000000
8.381690,7.517000000
8.386240,7.518000000
8.390399,7.519000000
8.399141,7.520000000
8.403797,7.521000000
8.408533,7.522000000
8.425800,7.523000000
8.432757,7.524000000
8.440419,7.525000000
8.446299,7.526000000
8.453595,7.527000000
8.459281,7.528000000
8.470496,7.529000000
8.477806,7.530000000
8.482421,7.531000000
8.494920,7.532000000
8.500400,7.533000000
8.507706,7.534000000
8.514075,7.535000000
8.519579,7.536000000
8.524343,7.537000000
8.529024,7.538000000
8.544831,7.539000000
8.547804,7.540000000
8.553089,7.541000000
8.555717,7.542000000
8.571887,7.543000000
8.575624,7.544000000
8.600086,7.545000000
8.611867,7.546000000
8.614261,7.547000000
8.616365,7.548000000
8.618979,7.549000000
8.621257,7.550000000
8.623909,7.551000000
8.626637,7.552000000
8.635321,7.553000000
8.651307,7.554000000
8.658088,7.555000000
8.667139,7.556000000
8.676117,7.557000000
8.682716,7.558000000
8.690691,7.559000000
8.709087,7.560000000
8.713682,7.561000000
8.729295,7.562000000
8.742792,7.563000000
8.759203,7.564000000
8.760951,7.565000000
8.791306,7.566000000
8.801498,7.567000000
8.814285,7.568000000
8.851440,7.569000000
8.862242,7.570000000
8.864062,7.571000000
8.879049,7.572000000
8.893255,7.573000000
8.897346,7.574000000
8.899140,7.575000000
8.904132,7.576000000
8.913758,7.577000000
8.914325,7.578000000
8.949534,7.579000000
8.949626,7.580000000
8.958278,7.581000000
8.997905,7.582000000
9.004957,7.583000000
9.012971,7.584000000
9.013028,7.585000000
9.029903,7.586000000
9.042823,7.587000000
9.042879,7.588000000
9.042919,7.589000000
9.075690,7.590000000
9.084122,7.591000000
9.104947,7.592000000
9.106762,7.593000000
9.115655,7.594000000
9.119817,7.595000000
9.159066,7.596000000
9.163478,7.597000000
9.167815,7.598000000
9.173941,7.599000000
9.183495,7.600000000
9.189357,7.601000000
9.195195,7.602000000
9.199433,7.603000000
9.208502,7.604000000
9.215332,7.605000000
9.218880,7.606000000
9.224902,7.607000000
9.232980,7.608000000
9.248916,7.609000000
9.256929,7.610000000
9.262954,7.611000000
9.268616,7.612000000
9.277861,7.613000000
9.284652,7.614000000
9.290505,7.615000000
9.296567,7.616000000
9.302561,7.617000000
9.318829,7.618000000
9.322783,7.619000000
9.326500,7.620000000
9.329243,7.621000000
9.337688,7.622000000
9.341297,7.623000000
9.345457,7.624000000
9.351436,7.625000000
9.356000,7.626000000
9.361144,7.627000000
9.367443,7.628000000
9.375478,7.629000000
9.384496,7.630000000
9.388818,7.631000000
9.392465,7.632000000
9.396672,7.633000000
9.400934,7.634000000
9.403667,7.635000000
9.422834,7.636000000
9.427796,7.637000000
9.431525,7.638000000
9.436462,7.639000000
9.439929,7.640000000
9.443783,7.641000000
9.448635,7.642000000
9.453427,7.643000000
9.457211,7.644000000
9.462101,7.645000000
9.466221,7.646000000
9.469337,7.647000000
9.483577,7.648000000
9.500508,7.649000000
9.503709,7.650000000
9.513492,7.651000000
9.526476,7.652000000
9.529799,7.653000000
9.533945,7.654000000
9.538083,7.655000000
9.541875,7.656000000
9.545540,7.657000000
9.547729,7.658000000
9.549916,7.659000000
9.553844,7.660000000
9.556115,7.661000000
9.567568,7.662000000
9.577932,7.663000000
9.581980,7.664000000
9.588337,7.665000000
9.604041,7.666000000
9.607381,7.667000000
9.611518,7.668000000
9.615667,7.669000000
9.619968,7.670000000
9.624507,7.671000000
9.642239,7.672000000
9.653981,7.673000000
9.666348,7.674000000
9.675863,7.675000000
9.685346,7.676000000
9.689843,7.677000000
9.692916,7.678000000
9.699921,7.679000000
9.702757,7.680000000
9.705004,7.681000000
9.708047,7.682000000
9.710532,7.683000000
9.716708,7.684000000
