wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
84.276604,15.509000000,0.273375000,0.000000000,0.000000000,0.000000000,0.000000000,-0.044375000
84.914123,15.571000000,0.275062500,0.000000000,0.000000000,0.000000000,0.000000000,-0.041562500
85.521934,15.621000000,0.276187500,0.000000000,0.000000000,0.000000000,0.000000000,-0.039687500
86.076512,15.667000000,0.278437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.035937500
86.664547,15.753000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.411154,15.846000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.972071,15.900000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
88.670572,15.978000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
89.267633,16.036000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
89.916130,16.118000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90.568363,16.172000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91.120479,16.228000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91.695117,16.273000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92.258593,16.324000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93.012582,16.457000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93.600211,16.515000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94.258857,16.582000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94.919792,16.653000000,0.288325078,0.000000000,0.000000000,0.000000000,0.000000000,0.019458203
95.491248,16.709000000,0.283211391,0.000000000,0.000000000,0.000000000,0.000000000,0.027981016
96.126696,16.770000000,0.280335984,0.000000000,0.000000000,0.000000000,0.000000000,0.032773359
96.748537,16.826000000,0.276331547,0.000000000,0.000000000,0.000000000,0.000000000,0.039447422
97.332612,16.878000000,0.274014516,0.000000000,0.000000000,0.000000000,0.000000000,0.043309141
97.899931,16.940000000,0.268295063,0.000000000,0.000000000,0.000000000,0.000000000,0.052841562
98.601482,17.039000000,0.265320141,0.000000000,0.000000000,0.000000000,0.000000000,0.057799766
99.223346,17.096000000,0.263535117,0.000000000,0.000000000,0.000000000,0.000000000,0.060774805
99.782955,17.151000000,0.260058281,0.000000000,0.000000000,0.000000000,0.000000000,0.066569531
100.338412,17.205000000,0.257703234,0.000000000,0.000000000,0.000000000,0.000000000,0.070494609
100.956055,17.271000000,0.256446750,0.000000000,0.000000000,0.000000000,0.000000000,0.072588750
101.446942,17.322000000,0.251835586,0.000000000,0.000000000,0.000000000,0.000000000,0.080274023
101.957334,17.382000000,0.252268711,0.000000000,0.000000000,0.000000000,0.000000000,0.079552148
102.568294,17.458000000,0.247590586,0.000000000,0.000000000,0.000000000,0.000000000,0.087349023
103.194511,17.527000000,0.244608281,0.000000000,0.000000000,0.000000000,0.000000000,0.092319531
103.813710,17.585000000,0.242773969,0.000000000,0.000000000,0.000000000,0.000000000,0.095376719
104.457950,17.647000000,0.242053078,0.000000000,0.000000000,0.000000000,0.000000000,0.096578203
105.019712,17.713000000,0.237936141,0.000000000,0.000000000,0.000000000,0.000000000,0.103439766
105.607283,17.790000000,0.235469578,0.000000000,0.000000000,0.000000000,0.000000000,0.107550703
106.325656,17.876000000,0.231276094,0.000000000,0.000000000,0.000000000,0.000000000,0.114539844
107.008359,17.964000000,0.229885031,0.000000000,0.000000000,0.000000000,0.000000000,0.116858281
107.698346,18.044000000,0.227950031,0.000000000,0.000000000,0.000000000,0.000000000,0.120083281
108.194660,18.082000000,0.226705688,0.000000000,0.000000000,0.000000000,0.000000000,0.122157187
108.747313,18.130000000,0.226554937,0.000000000,0.000000000,0.000000000,0.000000000,0.122408437
109.299116,18.177000000,0.224716523,0.000000000,0.000000000,0.000000000,0.000000000,0.125472461
109.823087,18.240000000,0.225078211,0.000000000,0.000000000,0.000000000,0.000000000,0.124869648
110.422028,18.283000000,0.223814133,0.000000000,0.000000000,0.000000000,0.000000000,0.126976445
110.934973,18.321000000,0.223127836,0.000000000,0.000000000,0.000000000,0.000000000,0.128120273
111.638170,18.371000000,0.221273930,0.000000000,0.000000000,0.000000000,0.000000000,0.131210117
112.379531,18.451000000,0.221572055,0.000000000,0.000000000,0.000000000,0.000000000,0.130713242
113.065047,18.523000000,0.223026680,0.000000000,0.000000000,0.000000000,0.000000000,0.128288867
113.700588,18.574000000,0.221170641,0.000000000,0.000000000,0.000000000,0.000000000,0.131382266
114.321527,18.629000000,0.221552672,0.000000000,0.000000000,0.000000000,0.000000000,0.130745547
115.083882,18.703000000,0.219617156,0.000000000,0.000000000,0.000000000,0.000000000,0.133971406
115.544865,18.749000000,0.221153719,0.000000000,0.000000000,0.000000000,0.000000000,0.131410469
116.145249,18.801000000,0.220422680,0.000000000,0.000000000,0.000000000,0.000000000,0.132628867
116.865803,18.877000000,0.219039609,0.000000000,0.000000000,0.000000000,0.000000000,0.134933984
117.589950,18.948000000,0.215980828,0.000000000,0.000000000,0.000000000,0.000000000,0.140031953
118.198545,18.990000000,0.216962109,0.000000000,0.000000000,0.000000000,0.000000000,0.138396484
118.894229,19.072000000,0.214988250,0.000000000,0.000000000,0.000000000,0.000000000,0.141686250
119.636703,19.144000000,0.218121937,0.000000000,0.000000000,0.000000000,0.000000000,0.136463438
120.417411,19.246000000,0.217780078,0.000000000,0.000000000,0.000000000,0.000000000,0.137033203
120.985280,19.312000000,0.216430781,0.000000000,0.000000000,0.000000000,0.000000000,0.139282031
121.635849,19.389000000,0.216733406,0.000000000,0.000000000,0.000000000,0.000000000,0.138777656
122.214047,19.477000000,0.216436406,0.000000000,0.000000000,0.000000000,0.000000000,0.139272656
122.811741,19.549000000,0.217885969,0.000000000,0.000000000,0.000000000,0.000000000,0.136856719
123.343055,19.592000000,0.218870883,0.000000000,0.000000000,0.000000000,0.000000000,0.135215195
123.941310,19.660000000,0.218649352,0.000000000,0.000000000,0.000000000,0.000000000,0.135584414
124.528126,19.712000000,0.217916227,0.000000000,0.000000000,0.000000000,0.000000000,0.136806289
125.126048,19.776000000,0.217142227,0.000000000,0.000000000,0.000000000,0.000000000,0.138096289
125.730406,19.842000000,0.216360070,0.000000000,0.000000000,0.000000000,0.000000000,0.139399883
126.316517,19.896000000,0.216744117,0.000000000,0.000000000,0.000000000,0.000000000,0.138759805
126.896026,19.939000000,0.217165523,0.000000000,0.000000000,0.000000000,0.000000000,0.138057461
127.550114,20.001000000,0.217526039,0.000000000,0.000000000,0.000000000,0.000000000,0.137456602
128.127289,20.058000000,0.217904180,0.000000000,0.000000000,0.000000000,0.000000000,0.136826367
128.651228,20.100000000,0.219458789,0.000000000,0.000000000,0.000000000,0.000000000,0.134235352
129.182366,20.146000000,0.219313242,0.000000000,0.000000000,0.000000000,0.000000000,0.134477930
129.768974,20.198000000,0.220839867,0.000000000,0.000000000,0.000000000,0.000000000,0.131933555
130.359372,20.250000000,0.221242711,0.000000000,0.000000000,0.000000000,0.000000000,0.131262148
130.936399,20.321000000,0.220500000,0.000000000,0.000000000,0.000000000,0.000000000,0.132500000
131.570572,20.373000000,0.222187500,0.000000000,0.000000000,0.000000000,0.000000000,0.129687500
132.246887,20.420000000,0.223312500,0.000000000,0.000000000,0.000000000,0.000000000,0.127812500
132.792252,20.460000000,0.223312500,0.000000000,0.000000000,0.000000000,0.000000000,0.127812500
133.459560,20.546000000,0.225000000,0.000000000,0.000000000,0.000000000,0.000000000,0.125000000
134.035997,20.602000000,0.223875000,0.000000000,0.000000000,0.000000000,0.000000000,0.126875000
134.671430,20.661000000,0.219375000,0.000000000,0.000000000,0.000000000,0.000000000,0.134375000
135.320489,20.722000000,0.221625000,0.000000000,0.000000000,0.000000000,0.000000000,0.130625000
135.932379,20.779000000,0.222187500,0.000000000,0.000000000,0.000000000,0.000000000,0.129687500
136.552985,20.848000000,0.226687500,0.000000000,0.000000000,0.000000000,0.000000000,0.122187500
137.131317,20.893000000,0.227250000,0.000000000,0.000000000,0.000000000,0.000000000,0.121250000
137.770198,20.935000000,0.226687500,0.000000000,0.000000000,0.000000000,0.000000000,0.122187500
138.435953,21.007000000,0.227250000,0.000000000,0.000000000,0.000000000,0.000000000,0.121250000
139.061875,21.084000000,0.228937500,0.000000000,0.000000000,0.000000000,0.000000000,0.118437500
139.688696,21.131000000,0.230625000,0.000000000,0.000000000,0.000000000,0.000000000,0.115625000
140.294432,21.212000000,0.234000000,0.000000000,0.000000000,0.000000000,0.000000000,0.110000000
140.910107,21.284000000,0.238500000,0.000000000,0.000000000,0.000000000,0.000000000,0.102500000
141.511531,21.385000000,0.238500000,0.000000000,0.000000000,0.000000000,0.000000000,0.102500000
142.041140,21.450000000,0.238500000,0.000000000,0.000000000,0.000000000,0.000000000,0.102500000
142.653799,21.512000000,0.240750000,0.000000000,0.000000000,0.000000000,0.000000000,0.098750000
143.221726,21.580000000,0.242437500,0.000000000,0.000000000,0.000000000,0.000000000,0.095937500
143.885792,21.671000000,0.243562500,0.000000000,0.000000000,0.000000000,0.000000000,0.094062500
144.513687,21.727000000,0.248062500,0.000000000,0.000000000,0.000000000,0.000000000,0.086562500
145.161766,21.791000000,0.248625000,0.000000000,0.000000000,0.000000000,0.000000000,0.085625000
145.849689,21.882000000,0.250875000,0.000000000,0.000000000,0.000000000,0.000000000,0.081875000
146.463111,21.946000000,0.255375000,0.000000000,0.000000000,0.000000000,0.000000000,0.074375000
147.053865,22.013000000,0.255937500,0.000000000,0.000000000,0.000000000,0.000000000,0.073437500
147.607528,22.072000000,0.257625000,0.000000000,0.000000000,0.000000000,0.000000000,0.070625000
148.223226,22.128000000,0.258750000,0.000000000,0.000000000,0.000000000,0.000000000,0.068750000
148.820797,22.179000000,0.259875000,0.000000000,0.000000000,0.000000000,0.000000000,0.066875000
149.407942,22.226000000,0.261000000,0.000000000,0.000000000,0.000000000,0.000000000,0.065000000
150.002008,22.275000000,0.262125000,0.000000000,0.000000000,0.000000000,0.000000000,0.063125000
150.637735,22.341000000,0.263250000,0.000000000,0.000000000,0.000000000,0.000000000,0.061250000
151.255662,22.422000000,0.265500000,0.000000000,0.000000000,0.000000000,0.000000000,0.057500000
151.748299,22.468000000,0.266062500,0.000000000,0.000000000,0.000000000,0.000000000,0.056562500
152.296698,22.513000000,0.267750000,0.000000000,0.000000000,0.000000000,0.000000000,0.053750000
152.822921,22.574000000,0.270562500,0.000000000,0.000000000,0.000000000,0.000000000,0.049062500
153.430022,22.632000000,0.272250000,0.000000000,0.000000000,0.000000000,0.000000000,0.046250000
153.972374,22.674000000,0.272812500,0.000000000,0.000000000,0.000000000,0.000000000,0.045312500
154.544019,22.742000000,0.275062500,0.000000000,0.000000000,0.000000000,0.000000000,0.041562500
155.247095,22.819000000,0.276750000,0.000000000,0.000000000,0.000000000,0.000000000,0.038750000
155.881983,22.878000000,0.277312500,0.000000000,0.000000000,0.000000000,0.000000000,0.037812500
156.530648,22.984000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
157.088921,23.037000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
157.580724,23.077000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
158.153826,23.158000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
158.768511,23.218000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
159.356040,23.281000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
159.893588,23.333000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
160.495103,23.385000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
161.011516,23.440000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
161.716402,23.513000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
162.300757,23.580000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
163.006517,23.638000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
163.562046,23.712000000,0.278437500,0.000000000,0.000000000,0.000000000,0.000000000,0.035937500
164.255428,23.836000000,0.278437500,0.000000000,0.000000000,0.000000000,0.000000000,0.035937500
164.836416,23.928000000,0.278437500,0.000000000,0.000000000,0.000000000,0.000000000,0.035937500
165.463429,23.989000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
166.099396,24.118000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
166.798834,24.187000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
167.375509,24.232000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
167.967678,24.275000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
168.524896,24.317000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
169.113858,24.362000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
169.712763,24.442000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
170.303577,24.495000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
170.970150,24.560000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
171.614430,24.628000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
172.198048,24.688000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
172.692367,24.735000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
173.306297,24.783000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
173.962739,24.866000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
174.483394,24.922000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
175.066525,24.989000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
175.712337,25.061000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
176.269843,25.100000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
176.885050,25.150000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
177.598287,25.265000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
178.130501,25.307000000,0.276750000,0.000000000,0.000000000,0.000000000,0.000000000,0.038750000
178.790800,25.359000000,0.283828688,0.000000000,0.000000000,0.000000000,0.000000000,-0.026952187
179.434703,25.409000000,0.278711109,0.000000000,0.000000000,0.000000000,0.000000000,-0.035481484
180.088192,25.465000000,0.286542797,0.000000000,0.000000000,0.000000000,0.000000000,-0.022428672
