wall_time,ros_time,field.x,field.y,field.z
140.395186,21.259000000,260.000000000,640.000000000,1.000000000
141.049289,21.354000000,262.000000000,640.000000000,1.000000000
141.637100,21.409000000,264.000000000,640.000000000,1.000000000
142.220107,21.459000000,270.500000000,640.000000000,1.000000000
142.921476,21.544000000,270.000000000,640.000000000,1.000000000
143.546934,21.606000000,270.000000000,640.000000000,1.000000000
144.151052,21.674000000,270.500000000,640.000000000,1.000000000
144.754782,21.746000000,272.000000000,640.000000000,1.000000000
145.390653,21.793000000,273.500000000,640.000000000,1.000000000
145.931810,21.830000000,275.500000000,640.000000000,1.000000000
146.509234,21.878000000,277.000000000,640.000000000,1.000000000
147.274233,21.935000000,279.000000000,640.000000000,1.000000000
147.997324,22.026000000,280.000000000,640.000000000,1.000000000
148.659528,22.113000000,281.500000000,640.000000000,1.000000000
149.195810,22.176000000,285.500000000,640.000000000,1.000000000
149.797884,22.262000000,284.000000000,640.000000000,1.000000000
150.435719,22.352000000,287.000000000,640.000000000,1.000000000
151.046424,22.411000000,288.500000000,640.000000000,1.000000000
151.713942,22.478000000,290.500000000,640.000000000,1.000000000
152.383195,22.531000000,292.000000000,640.000000000,1.000000000
153.061290,22.600000000,293.000000000,640.000000000,1.000000000
153.664801,22.671000000,295.000000000,640.000000000,1.000000000
154.278233,22.727000000,296.000000000,640.000000000,1.000000000
154.796164,22.788000000,296.500000000,640.000000000,1.000000000
155.407513,22.844000000,298.500000000,640.000000000,1.000000000
156.007696,22.890000000,301.000000000,640.000000000,1.000000000
156.605216,22.973000000,302.000000000,640.000000000,1.000000000
157.161295,23.023000000,303.000000000,640.000000000,1.000000000
157.797558,23.092000000,304.000000000,640.000000000,1.000000000
158.378097,23.149000000,306.000000000,640.000000000,1.000000000
158.974403,23.206000000,307.500000000,640.000000000,1.000000000
159.638394,23.277000000,308.000000000,640.000000000,1.000000000
160.280144,23.368000000,307.500000000,640.000000000,1.000000000
160.925716,23.431000000,307.000000000,640.000000000,1.000000000
161.597690,23.490000000,306.500000000,640.000000000,1.000000000
162.215243,23.537000000,306.000000000,640.000000000,1.000000000
162.844635,23.610000000,305.500000000,640.000000000,1.000000000
163.543482,23.656000000,305.500000000,640.000000000,1.000000000
164.293733,23.713000000,305.500000000,640.000000000,1.000000000
165.132483,23.791000000,306.500000000,640.000000000,1.000000000
165.871476,23.857000000,307.000000000,640.000000000,1.000000000
166.546369,23.917000000,308.000000000,640.000000000,1.000000000
