wall_time,ros_time
191.206776,27.382000000
191.207973,27.383000000
191.210202,27.384000000
191.212451,27.385000000
191.214837,27.386000000
191.217107,27.387000000
191.219519,27.388000000
191.230591,27.389000000
191.237071,27.390000000
191.241667,27.391000000
191.245465,27.392000000
191.255898,27.393000000
191.258578,27.394000000
191.261809,27.395000000
191.269245,27.396000000
191.272100,27.397000000
191.275131,27.398000000
191.283221,27.399000000
191.285906,27.400000000
191.313044,27.401000000
191.321033,27.402000000
191.325420,27.403000000
191.338964,27.404000000
191.343835,27.405000000
191.349779,27.406000000
191.355250,27.407000000
191.380365,27.408000000
191.383477,27.409000000
191.392558,27.410000000
191.395491,27.411000000
191.407223,27.412000000
191.410039,27.413000000
191.416410,27.414000000
191.422057,27.415000000
191.424416,27.416000000
191.458399,27.417000000
191.464950,27.418000000
191.478723,27.419000000
191.487279,27.420000000
191.501833,27.421000000
191.513891,27.422000000
191.522533,27.423000000
191.540300,27.424000000
191.546970,27.425000000
191.557144,27.426000000
191.571017,27.427000000
191.581576,27.428000000
191.589662,27.429000000
191.593040,27.430000000
191.609383,27.431000000
191.617111,27.432000000
191.622056,27.433000000
191.628121,27.434000000
191.632444,27.435000000
191.634836,27.436000000
191.648432,27.437000000
191.658808,27.438000000
191.665529,27.439000000
191.695503,27.440000000
191.702268,27.441000000
191.711678,27.442000000
191.725319,27.443000000
191.727672,27.444000000
191.734817,27.445000000
191.738387,27.446000000
191.742614,27.447000000
191.745282,27.448000000
191.771361,27.449000000
191.777839,27.450000000
191.783885,27.451000000
191.786325,27.452000000
191.800449,27.453000000
191.805094,27.454000000
191.807427,27.455000000
191.809650,27.456000000
191.847805,27.457000000
191.866090,27.458000000
191.876330,27.459000000
191.888300,27.460000000
191.908635,27.461000000
191.918761,27.462000000
191.931374,27.463000000
191.945080,27.464000000
191.955628,27.465000000
191.963030,27.466000000
191.985198,27.467000000
191.996255,27.468000000
192.007708,27.469000000
192.010671,27.470000000
192.013908,27.471000000
192.020076,27.472000000
192.022491,27.473000000
192.024898,27.474000000
192.027115,27.475000000
192.037150,27.476000000
192.042375,27.477000000
192.062689,27.478000000
192.065353,27.479000000
192.072129,27.480000000
192.075857,27.481000000
192.100815,27.482000000
192.107413,27.483000000
192.111329,27.484000000
192.117729,27.485000000
192.133154,27.486000000
192.138672,27.487000000
192.141162,27.488000000
192.152815,27.489000000
192.182100,27.490000000
