wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
139.554737,21.559000000,0.181972005,0.000000000,0.000000000,0.000000000,0.000000000,0.104658453
140.125689,21.632000000,0.180418150,0.000000000,0.000000000,0.000000000,0.000000000,0.107049000
140.509577,21.662000000,0.179000033,0.000000000,0.000000000,0.000000000,0.000000000,0.109230719
140.998588,21.701000000,0.179534231,0.000000000,0.000000000,0.000000000,0.000000000,0.108408875
141.567106,21.750000000,0.178714327,0.000000000,0.000000000,0.000000000,0.000000000,0.109670266
142.119885,21.794000000,0.176589741,0.000000000,0.000000000,0.000000000,0.000000000,0.112938859
142.804939,21.852000000,0.177053953,0.000000000,0.000000000,0.000000000,0.000000000,0.112224688
143.290856,21.889000000,0.176931073,0.000000000,0.000000000,0.000000000,0.000000000,0.112413734
143.844162,21.933000000,0.178769435,0.000000000,0.000000000,0.000000000,0.000000000,0.109585484
144.458251,21.997000000,0.179886948,0.000000000,0.000000000,0.000000000,0.000000000,0.107866234
145.233130,22.104000000,0.178221059,0.000000000,0.000000000,0.000000000,0.000000000,0.110429141
145.852149,22.178000000,0.178644473,0.000000000,0.000000000,0.000000000,0.000000000,0.109777734
146.336537,22.223000000,0.177838980,0.000000000,0.000000000,0.000000000,0.000000000,0.111016953
146.917254,22.302000000,0.178908962,0.000000000,0.000000000,0.000000000,0.000000000,0.109370828
147.513545,22.357000000,0.178734680,0.000000000,0.000000000,0.000000000,0.000000000,0.109638953
148.149555,22.416000000,0.184505309,0.000000000,0.000000000,0.000000000,0.000000000,0.100761062
148.732416,22.458000000,0.181076559,0.000000000,0.000000000,0.000000000,0.000000000,0.106036063
149.347668,22.562000000,0.180759684,0.000000000,0.000000000,0.000000000,0.000000000,0.106523563
150.012455,22.673000000,0.181748558,0.000000000,0.000000000,0.000000000,0.000000000,0.105002219
150.571269,22.744000000,0.178887278,0.000000000,0.000000000,0.000000000,0.000000000,0.109404187
151.097441,22.788000000,0.178750534,0.000000000,0.000000000,0.000000000,0.000000000,0.109614562
151.709341,22.884000000,0.179115266,0.000000000,0.000000000,0.000000000,0.000000000,0.109053438
152.285657,22.940000000,0.180266659,0.000000000,0.000000000,0.000000000,0.000000000,0.107282063
152.905221,22.995000000,0.180100757,0.000000000,0.000000000,0.000000000,0.000000000,0.107537297
153.490622,23.050000000,0.180596687,0.000000000,0.000000000,0.000000000,0.000000000,0.106774328
154.041826,23.095000000,0.182446902,0.000000000,0.000000000,0.000000000,0.000000000,0.103927844
154.745455,23.159000000,0.182261652,0.000000000,0.000000000,0.000000000,0.000000000,0.104212844
155.400261,23.249000000,0.181338245,0.000000000,0.000000000,0.000000000,0.000000000,0.105633469
156.023609,23.306000000,0.182495306,0.000000000,0.000000000,0.000000000,0.000000000,0.103853375
156.617847,23.380000000,0.182945777,0.000000000,0.000000000,0.000000000,0.000000000,0.103160344
157.195085,23.458000000,0.182724756,0.000000000,0.000000000,0.000000000,0.000000000,0.103500375
157.772653,23.512000000,0.181909941,0.000000000,0.000000000,0.000000000,0.000000000,0.104753938
158.313497,23.560000000,0.183757322,0.000000000,0.000000000,0.000000000,0.000000000,0.101911813
158.983573,23.648000000,0.184176166,0.000000000,0.000000000,0.000000000,0.000000000,0.101267438
159.499138,23.695000000,0.184708871,0.000000000,0.000000000,0.000000000,0.000000000,0.100447891
160.055851,23.758000000,0.183875957,0.000000000,0.000000000,0.000000000,0.000000000,0.101729297
160.621095,23.807000000,0.183760937,0.000000000,0.000000000,0.000000000,0.000000000,0.101906250
161.217755,23.876000000,0.185741406,0.000000000,0.000000000,0.000000000,0.000000000,0.098859375
162.121223,24.032000000,0.185081250,0.000000000,0.000000000,0.000000000,0.000000000,0.099875000
162.621382,24.104000000,0.189702344,0.000000000,0.000000000,0.000000000,0.000000000,0.092765625
163.114300,24.155000000,0.185741406,0.000000000,0.000000000,0.000000000,0.000000000,0.098859375
163.611750,24.203000000,0.187061719,0.000000000,0.000000000,0.000000000,0.000000000,0.096828125
164.274863,24.302000000,0.187721875,0.000000000,0.000000000,0.000000000,0.000000000,0.095812500
164.883483,24.390000000,0.190362500,0.000000000,0.000000000,0.000000000,0.000000000,0.091750000
165.440373,24.462000000,0.191022656,0.000000000,0.000000000,0.000000000,0.000000000,0.090734375
166.046827,24.550000000,0.192342969,0.000000000,0.000000000,0.000000000,0.000000000,0.088703125
166.634997,24.620000000,0.193663281,0.000000000,0.000000000,0.000000000,0.000000000,0.086671875
