wall_time,ros_time,field.x,field.y,field.z
130.069773,20.552000000,270.500000000,640.000000000,1.000000000
130.654923,20.606000000,270.500000000,640.000000000,1.000000000
131.220737,20.664000000,269.500000000,640.000000000,1.000000000
131.810604,20.722000000,269.000000000,640.000000000,1.000000000
132.395596,20.779000000,269.000000000,640.000000000,1.000000000
133.009717,20.836000000,268.000000000,640.000000000,1.000000000
133.625139,20.912000000,267.000000000,640.000000000,1.000000000
134.315670,20.977000000,267.500000000,640.000000000,1.000000000
134.888315,21.032000000,267.500000000,640.000000000,1.000000000
135.517944,21.095000000,269.500000000,640.000000000,1.000000000
136.038996,21.138000000,268.000000000,640.000000000,1.000000000
136.625131,21.205000000,268.000000000,640.000000000,1.000000000
137.234978,21.297000000,267.500000000,640.000000000,1.000000000
137.825449,21.378000000,267.000000000,640.000000000,1.000000000
138.411570,21.421000000,267.000000000,640.000000000,1.000000000
139.024865,21.489000000,268.000000000,640.000000000,1.000000000
139.553648,21.558000000,268.500000000,640.000000000,1.000000000
140.125198,21.632000000,267.500000000,640.000000000,1.000000000
140.509180,21.662000000,266.500000000,640.000000000,1.000000000
140.998055,21.701000000,267.000000000,640.000000000,1.000000000
141.566503,21.750000000,266.500000000,640.000000000,1.000000000
142.119223,21.793000000,265.000000000,640.000000000,1.000000000
142.803526,21.851000000,265.500000000,640.000000000,1.000000000
143.290270,21.889000000,265.500000000,640.000000000,1.000000000
143.843627,21.933000000,267.000000000,640.000000000,1.000000000
144.457712,21.997000000,268.000000000,640.000000000,1.000000000
145.232921,22.104000000,267.000000000,640.000000000,1.000000000
145.851526,22.178000000,267.500000000,640.000000000,1.000000000
146.335973,22.223000000,267.000000000,640.000000000,1.000000000
146.917017,22.302000000,268.000000000,640.000000000,1.000000000
147.511770,22.357000000,268.000000000,640.000000000,1.000000000
148.149379,22.416000000,272.500000000,640.000000000,1.000000000
148.732270,22.458000000,270.000000000,640.000000000,1.000000000
149.347470,22.562000000,270.000000000,640.000000000,1.000000000
150.012215,22.673000000,271.000000000,640.000000000,1.000000000
150.571044,22.744000000,269.000000000,640.000000000,1.000000000
151.097203,22.788000000,269.000000000,640.000000000,1.000000000
151.708661,22.884000000,269.500000000,640.000000000,1.000000000
152.283888,22.940000000,270.500000000,640.000000000,1.000000000
152.904713,22.995000000,270.500000000,640.000000000,1.000000000
153.490288,23.050000000,271.000000000,640.000000000,1.000000000
154.041529,23.095000000,272.500000000,640.000000000,1.000000000
154.745224,23.159000000,272.500000000,640.000000000,1.000000000
155.399820,23.249000000,272.000000000,640.000000000,1.000000000
156.023145,23.306000000,273.000000000,640.000000000,1.000000000
156.615677,23.379000000,273.500000000,640.000000000,1.000000000
157.194879,23.458000000,273.500000000,640.000000000,1.000000000
157.772408,23.512000000,273.000000000,640.000000000,1.000000000
158.312300,23.560000000,274.500000000,640.000000000,1.000000000
158.983266,23.648000000,275.000000000,640.000000000,1.000000000
159.498680,23.695000000,275.500000000,640.000000000,1.000000000
160.055631,23.758000000,275.000000000,640.000000000,1.000000000
160.620922,23.807000000,275.000000000,640.000000000,1.000000000
161.214412,23.876000000,276.500000000,640.000000000,1.000000000
162.120765,24.032000000,276.000000000,640.000000000,1.000000000
162.621053,24.104000000,279.500000000,640.000000000,1.000000000
163.113911,24.155000000,276.500000000,640.000000000,1.000000000
163.611256,24.203000000,277.500000000,640.000000000,1.000000000
164.273127,24.302000000,278.000000000,640.000000000,1.000000000
164.880586,24.390000000,280.000000000,640.000000000,1.000000000
165.439985,24.462000000,280.500000000,640.000000000,1.000000000
166.044186,24.550000000,281.500000000,640.000000000,1.000000000
166.634624,24.620000000,282.500000000,640.000000000,1.000000000
167.227901,24.711000000,283.000000000,640.000000000,1.000000000
167.809004,24.783000000,285.000000000,640.000000000,1.000000000
168.431700,24.854000000,288.000000000,640.000000000,1.000000000
169.006690,24.904000000,288.000000000,640.000000000,1.000000000
169.549319,24.948000000,290.000000000,640.000000000,1.000000000
170.193245,24.998000000,290.500000000,640.000000000,1.000000000
170.831826,25.059000000,292.000000000,640.000000000,1.000000000
171.412722,25.124000000,291.500000000,640.000000000,1.000000000
172.003495,25.184000000,293.000000000,640.000000000,1.000000000
172.603700,25.228000000,293.500000000,640.000000000,1.000000000
173.244297,25.288000000,295.000000000,640.000000000,1.000000000
173.864784,25.374000000,296.000000000,640.000000000,1.000000000
174.332667,25.420000000,296.500000000,640.000000000,1.000000000
174.960036,25.484000000,297.500000000,640.000000000,1.000000000
175.480695,25.526000000,298.500000000,640.000000000,1.000000000
176.008957,25.568000000,301.000000000,640.000000000,1.000000000
176.567514,25.618000000,300.000000000,640.000000000,1.000000000
177.275182,25.687000000,300.500000000,640.000000000,1.000000000
177.924525,25.757000000,301.500000000,640.000000000,1.000000000
178.554276,25.828000000,302.000000000,640.000000000,1.000000000
179.101314,25.881000000,303.000000000,640.000000000,1.000000000
179.779650,25.996000000,304.000000000,640.000000000,1.000000000
180.331747,26.056000000,304.500000000,640.000000000,1.000000000
180.954525,26.151000000,305.000000000,640.000000000,1.000000000
181.515050,26.216000000,307.000000000,640.000000000,1.000000000
182.078796,26.270000000,307.500000000,640.000000000,1.000000000
182.654616,26.337000000,309.500000000,640.000000000,1.000000000
183.339884,26.425000000,308.500000000,640.000000000,1.000000000
184.022623,26.510000000,308.500000000,640.000000000,1.000000000
184.576604,26.557000000,308.000000000,640.000000000,1.000000000
185.126991,26.606000000,308.000000000,640.000000000,1.000000000
185.677525,26.651000000,308.500000000,640.000000000,1.000000000
186.268965,26.705000000,308.500000000,640.000000000,1.000000000
186.839059,26.766000000,308.500000000,640.000000000,1.000000000
187.505988,26.857000000,309.000000000,640.000000000,1.000000000
188.128428,26.905000000,309.500000000,640.000000000,1.000000000
188.724238,26.953000000,310.000000000,640.000000000,1.000000000
189.335587,27.001000000,310.500000000,640.000000000,1.000000000
189.902086,27.038000000,311.000000000,640.000000000,1.000000000
190.517375,27.090000000,312.000000000,640.000000000,1.000000000
191.127357,27.181000000,312.500000000,640.000000000,1.000000000
191.837350,27.290000000,314.000000000,640.000000000,1.000000000
192.413246,27.359000000,316.500000000,640.000000000,1.000000000
193.047691,27.433000000,316.500000000,640.000000000,1.000000000
193.596663,27.483000000,319.500000000,640.000000000,1.000000000
194.221736,27.540000000,320.000000000,640.000000000,1.000000000
194.829064,27.601000000,323.000000000,640.000000000,1.000000000
195.375440,27.655000000,325.500000000,640.000000000,1.000000000
195.934164,27.714000000,327.000000000,640.000000000,1.000000000
196.495580,27.787000000,329.500000000,640.000000000,1.000000000
197.046806,27.836000000,330.500000000,640.000000000,1.000000000
197.591289,27.876000000,336.000000000,640.000000000,1.000000000
