wall_time,ros_time
9.855389,8.031000000
9.862934,8.032000000
9.868841,8.033000000
9.874782,8.034000000
9.885730,8.035000000
9.891290,8.036000000
9.896779,8.037000000
9.903053,8.038000000
9.910512,8.039000000
9.937548,8.040000000
9.947881,8.041000000
9.959857,8.042000000
9.972237,8.043000000
9.984532,8.044000000
9.992529,8.045000000
10.011258,8.046000000
10.023313,8.047000000
10.036785,8.048000000
10.045297,8.049000000
10.056870,8.050000000
10.064410,8.051000000
10.068927,8.052000000
10.073401,8.053000000
10.079462,8.054000000
10.085157,8.055000000
10.104785,8.056000000
10.108473,8.057000000
10.114136,8.058000000
10.118455,8.059000000
10.125879,8.060000000
10.133341,8.061000000
10.154668,8.062000000
10.160230,8.063000000
10.164349,8.064000000
10.169439,8.065000000
10.174922,8.066000000
10.192711,8.067000000
10.200101,8.068000000
10.209458,8.069000000
10.215240,8.070000000
10.221417,8.071000000
10.228458,8.072000000
10.233293,8.073000000
10.244131,8.074000000
10.260863,8.075000000
10.266168,8.076000000
10.271205,8.077000000
10.286061,8.078000000
10.292312,8.079000000
10.296486,8.080000000
10.302107,8.081000000
10.307896,8.082000000
10.316043,8.083000000
10.340415,8.084000000
10.350750,8.085000000
10.362157,8.086000000
10.369622,8.087000000
10.379883,8.088000000
10.389619,8.089000000
10.399204,8.090000000
10.409097,8.091000000
10.419973,8.092000000
10.428770,8.093000000
10.439374,8.094000000
10.450033,8.095000000
10.458191,8.096000000
10.464022,8.097000000
10.470147,8.098000000
10.485089,8.099000000
10.491393,8.100000000
10.495622,8.101000000
10.500723,8.102000000
10.509271,8.103000000
10.515034,8.104000000
10.548356,8.105000000
10.557260,8.106000000
10.562969,8.107000000
10.569791,8.108000000
10.583312,8.109000000
10.590775,8.110000000
10.595242,8.111000000
10.601482,8.112000000
10.616116,8.113000000
10.641007,8.114000000
10.647864,8.115000000
10.653503,8.116000000
10.664053,8.117000000
10.669694,8.118000000
10.675264,8.119000000
10.680687,8.120000000
10.697247,8.121000000
10.730931,8.122000000
10.740179,8.123000000
10.748527,8.124000000
10.762534,8.125000000
10.772312,8.126000000
10.786870,8.127000000
10.801943,8.128000000
10.819254,8.129000000
10.849031,8.130000000
10.864279,8.131000000
10.879988,8.132000000
10.886786,8.133000000
10.897391,8.134000000
10.916822,8.135000000
10.950165,8.136000000
10.965322,8.137000000
10.981018,8.138000000
10.993317,8.139000000
11.005729,8.140000000
11.024999,8.141000000
11.042192,8.142000000
11.042251,8.143000000
11.042291,8.144000000
11.050295,8.145000000
11.050648,8.146000000
11.073398,8.147000000
11.073457,8.148000000
11.074272,8.149000000
11.082014,8.150000000
11.106703,8.151000000
11.124696,8.152000000
